order_id,date,time
16517,06-10-2023,15:21:57
16518,06-10-2023,15:24:20
16519,06-10-2023,15:26:39
16520,06-10-2023,15:35:38
16521,06-10-2023,15:59:06
16522,06-10-2023,16:06:12
16523,06-10-2023,16:16:36
16524,06-10-2023,16:18:56
16525,06-10-2023,16:25:59
16526,06-10-2023,16:36:31
16527,06-10-2023,16:56:04
16528,06-10-2023,16:57:51
16529,06-10-2023,17:07:32
16530,06-10-2023,17:11:13
16531,06-10-2023,18:05:03
16532,06-10-2023,18:08:01
16533,06-10-2023,18:25:39
16534,06-10-2023,18:39:44
16535,06-10-2023,18:49:34
16536,06-10-2023,19:03:35
16537,06-10-2023,19:03:47
16538,06-10-2023,19:05:28
16539,06-10-2023,19:16:25
16540,06-10-2023,19:23:49
16541,06-10-2023,19:28:27
16542,06-10-2023,19:51:21
16543,06-10-2023,19:55:20
16544,06-10-2023,20:09:23
16545,06-10-2023,20:34:48
16546,06-10-2023,20:45:58
16547,06-10-2023,20:57:50
16548,06-10-2023,21:02:34
16549,06-10-2023,21:11:43
16550,06-10-2023,21:58:36
16551,06-10-2023,22:04:03
16552,07-10-2023,11:23:22
16553,07-10-2023,11:23:53
16554,07-10-2023,11:39:41
16555,07-10-2023,11:40:47
16556,07-10-2023,11:55:51
16557,07-10-2023,12:18:49
16558,07-10-2023,12:28:10
16559,07-10-2023,12:32:22
16560,07-10-2023,12:38:51
16561,07-10-2023,12:44:22
16562,07-10-2023,12:50:15
16563,07-10-2023,12:52:20
16564,07-10-2023,12:52:33
16565,07-10-2023,13:00:25
16566,07-10-2023,13:00:35
16567,07-10-2023,13:21:29
16568,07-10-2023,13:24:14
16569,07-10-2023,13:26:14
16570,07-10-2023,13:27:38
16571,07-10-2023,13:43:47
16572,07-10-2023,13:46:04
16573,07-10-2023,13:52:21
16574,07-10-2023,13:53:58
16575,07-10-2023,14:09:56
16576,07-10-2023,14:18:34
16577,07-10-2023,15:03:13
16578,07-10-2023,16:05:42
16579,07-10-2023,16:07:39
16580,07-10-2023,16:09:26
16581,07-10-2023,16:30:26
16582,07-10-2023,16:35:26
16583,07-10-2023,16:45:29
16584,07-10-2023,16:46:17
16585,07-10-2023,16:47:03
16586,07-10-2023,16:58:34
16587,07-10-2023,16:59:21
16588,07-10-2023,17:24:31
16589,07-10-2023,17:31:15
16590,07-10-2023,17:38:30
16591,07-10-2023,17:39:05
16592,07-10-2023,18:03:07
16593,07-10-2023,18:03:45
16594,07-10-2023,18:07:20
16595,07-10-2023,18:14:14
16596,07-10-2023,18:18:56
16597,07-10-2023,18:34:49
16598,07-10-2023,18:41:00
16599,07-10-2023,18:42:50
16600,07-10-2023,18:55:40
16601,07-10-2023,18:59:43
16602,07-10-2023,19:08:22
16603,07-10-2023,19:28:25
16604,07-10-2023,19:32:49
16605,07-10-2023,19:42:02
16606,07-10-2023,19:46:29
16607,07-10-2023,20:26:10
16608,07-10-2023,20:37:04
16609,07-10-2023,20:48:12
16610,07-10-2023,21:14:51
16611,07-10-2023,21:18:39
16612,07-10-2023,22:25:34
16613,08-10-2023,11:23:39
16614,08-10-2023,11:28:23
16615,08-10-2023,11:47:47
16616,08-10-2023,12:02:44
16617,08-10-2023,12:14:48
16618,08-10-2023,12:19:27
16619,08-10-2023,12:19:53
16620,08-10-2023,12:23:25
16621,08-10-2023,12:30:51
16622,08-10-2023,12:31:56
16623,08-10-2023,12:35:51
16624,08-10-2023,12:47:11
16625,08-10-2023,13:25:04
16626,08-10-2023,13:29:14
16627,08-10-2023,13:32:22
16628,08-10-2023,13:42:12
16629,08-10-2023,14:00:42
16630,08-10-2023,14:04:34
16631,08-10-2023,14:07:39
16632,08-10-2023,14:46:41
16633,08-10-2023,14:47:30
16634,08-10-2023,15:24:24
16635,08-10-2023,15:43:04
16636,08-10-2023,15:51:02
16637,08-10-2023,16:09:04
16638,08-10-2023,16:11:04
16639,08-10-2023,16:11:55
16640,08-10-2023,16:43:12
16641,08-10-2023,17:05:28
16642,08-10-2023,17:44:36
16643,08-10-2023,17:47:08
16644,08-10-2023,18:01:01
16645,08-10-2023,18:04:35
16646,08-10-2023,18:10:40
16647,08-10-2023,18:25:02
16648,08-10-2023,18:44:02
16649,08-10-2023,18:47:06
16650,08-10-2023,18:59:52
16651,08-10-2023,19:11:48
16652,08-10-2023,19:22:26
16653,08-10-2023,19:29:44
16654,08-10-2023,20:13:25
16655,08-10-2023,20:15:36
16656,08-10-2023,20:16:31
16657,08-10-2023,20:36:44
16658,08-10-2023,20:56:27
16659,08-10-2023,21:18:01
16660,08-10-2023,21:22:01
16661,08-10-2023,21:55:10
16662,09-10-2023,11:35:26
16663,09-10-2023,12:03:21
16664,09-10-2023,12:04:03
16665,09-10-2023,12:05:45
16666,09-10-2023,12:09:28
16667,09-10-2023,12:15:09
16668,09-10-2023,12:31:42
16669,09-10-2023,12:34:12
16670,09-10-2023,12:38:56
16671,09-10-2023,12:43:20
16672,09-10-2023,13:01:33
16673,09-10-2023,13:14:22
16674,09-10-2023,13:42:22
16675,09-10-2023,13:43:17
16676,09-10-2023,13:45:24
16677,09-10-2023,13:47:06
16678,09-10-2023,13:48:13
16679,09-10-2023,13:48:28
16680,09-10-2023,14:29:35
16681,09-10-2023,14:43:45
16682,09-10-2023,14:57:58
16683,09-10-2023,14:59:14
16684,09-10-2023,15:34:09
16685,09-10-2023,15:42:56
16686,09-10-2023,16:47:24
16687,09-10-2023,17:25:40
16688,09-10-2023,17:35:26
16689,09-10-2023,17:37:41
16690,09-10-2023,17:56:10
16691,09-10-2023,18:04:48
16692,09-10-2023,18:05:18
16693,09-10-2023,18:05:47
16694,09-10-2023,18:13:06
16695,09-10-2023,18:16:10
16696,09-10-2023,18:17:36
16697,09-10-2023,18:42:28
16698,09-10-2023,18:43:38
16699,09-10-2023,19:11:22
16700,09-10-2023,19:17:42
16701,09-10-2023,19:18:12
16702,09-10-2023,19:32:39
16703,09-10-2023,19:39:45
16704,09-10-2023,20:02:30
16705,09-10-2023,20:20:57
16706,09-10-2023,20:23:36
16707,09-10-2023,20:28:30
16708,09-10-2023,20:38:54
16709,09-10-2023,20:40:33
16710,09-10-2023,20:40:35
16711,09-10-2023,20:43:09
16712,09-10-2023,20:53:36
16713,09-10-2023,21:17:28
16714,09-10-2023,21:21:17
16715,09-10-2023,21:21:50
16716,09-10-2023,21:33:13
16717,09-10-2023,21:37:46
16718,09-10-2023,21:55:32
16719,09-10-2023,22:16:16
16720,09-10-2023,22:48:12
16721,09-10-2023,22:54:32
16722,10-10-2023,11:37:09
16723,10-10-2023,11:48:27
16724,10-10-2023,12:02:47
16725,10-10-2023,12:26:56
16726,10-10-2023,12:41:30
16727,10-10-2023,12:50:44
16728,10-10-2023,13:01:01
16729,10-10-2023,13:21:28
16730,10-10-2023,13:46:02
16731,10-10-2023,13:57:59
16732,10-10-2023,14:05:27
16733,10-10-2023,14:12:11
16734,10-10-2023,14:14:27
16735,10-10-2023,14:26:34
16736,10-10-2023,14:29:27
16737,10-10-2023,14:30:48
16738,10-10-2023,14:49:42
16739,10-10-2023,14:54:01
16740,10-10-2023,15:09:16
16741,10-10-2023,15:20:52
16742,10-10-2023,15:50:19
16743,10-10-2023,16:02:05
16744,10-10-2023,16:10:30
16745,10-10-2023,16:31:10
16746,10-10-2023,16:43:44
16747,10-10-2023,16:48:34
16748,10-10-2023,17:11:18
16749,10-10-2023,17:12:11
16750,10-10-2023,17:12:41
16751,10-10-2023,17:15:43
16752,10-10-2023,17:35:40
16753,10-10-2023,17:54:55
16754,10-10-2023,18:02:38
16755,10-10-2023,18:12:52
16756,10-10-2023,18:26:02
16757,10-10-2023,18:26:45
16758,10-10-2023,18:30:41
16759,10-10-2023,19:04:36
16760,10-10-2023,19:11:17
16761,10-10-2023,19:33:34
16762,10-10-2023,19:58:12
16763,10-10-2023,20:00:02
16764,10-10-2023,20:00:31
16765,10-10-2023,20:09:54
16766,10-10-2023,20:12:30
16767,10-10-2023,20:19:21
16768,10-10-2023,20:21:34
16769,10-10-2023,20:30:23
16770,10-10-2023,20:41:46
16771,10-10-2023,20:48:26
16772,10-10-2023,20:48:52
16773,10-10-2023,21:03:54
16774,10-10-2023,21:05:43
16775,10-10-2023,21:47:40
16776,10-10-2023,21:50:33
16777,10-10-2023,22:01:14
16778,10-10-2023,22:13:33
16779,10-10-2023,22:15:17
16780,10-10-2023,22:23:12
16781,10-10-2023,22:58:33
16782,10-10-2023,22:59:13
16783,11-10-2023,11:51:39
16784,11-10-2023,12:11:50
16785,11-10-2023,12:20:13
16786,11-10-2023,12:30:56
16787,11-10-2023,13:12:52
16788,11-10-2023,13:22:24
16789,11-10-2023,13:55:27
16790,11-10-2023,13:58:14
16791,11-10-2023,14:04:44
16792,11-10-2023,14:33:02
16793,11-10-2023,14:44:32
16794,11-10-2023,15:26:40
16795,11-10-2023,15:28:30
16796,11-10-2023,15:35:26
16797,11-10-2023,15:58:32
16798,11-10-2023,16:05:22
16799,11-10-2023,16:36:26
16800,11-10-2023,16:47:56
16801,11-10-2023,16:58:44
16802,11-10-2023,17:01:11
16803,11-10-2023,17:19:27
16804,11-10-2023,17:29:27
16805,11-10-2023,17:39:52
16806,11-10-2023,17:42:45
16807,11-10-2023,17:42:51
16808,11-10-2023,17:46:04
16809,11-10-2023,17:48:16
16810,11-10-2023,17:48:25
16811,11-10-2023,18:08:42
16812,11-10-2023,18:10:05
16813,11-10-2023,18:10:35
16814,11-10-2023,18:28:24
16815,11-10-2023,18:59:08
16816,11-10-2023,19:03:27
16817,11-10-2023,19:11:36
16818,11-10-2023,19:27:25
16819,11-10-2023,19:45:53
16820,11-10-2023,20:06:33
16821,11-10-2023,20:40:11
16822,11-10-2023,20:41:47
16823,11-10-2023,21:20:59
16824,11-10-2023,21:48:42
16825,13-10-2023,11:26:16
16826,13-10-2023,11:39:41
16827,13-10-2023,11:46:35
16828,13-10-2023,11:58:19
16829,13-10-2023,12:04:23
16830,13-10-2023,12:21:46
16831,13-10-2023,12:21:50
16832,13-10-2023,12:32:39
16833,13-10-2023,12:41:15
16834,13-10-2023,12:46:34
16835,13-10-2023,12:55:18
16836,13-10-2023,12:56:39
16837,13-10-2023,13:21:15
16838,13-10-2023,13:23:42
16839,13-10-2023,13:36:39
16840,13-10-2023,13:50:58
16841,13-10-2023,14:08:41
16842,13-10-2023,14:19:48
16843,13-10-2023,14:27:32
16844,13-10-2023,14:36:27
16845,13-10-2023,14:45:59
16846,13-10-2023,15:02:21
16847,13-10-2023,15:14:38
16848,13-10-2023,15:23:51
16849,13-10-2023,15:42:52
16850,13-10-2023,15:44:21
16851,13-10-2023,15:45:38
16852,13-10-2023,16:13:21
16853,13-10-2023,16:13:52
16854,13-10-2023,16:23:13
16855,13-10-2023,16:50:12
16856,13-10-2023,17:09:02
16857,13-10-2023,17:19:52
16858,13-10-2023,17:31:58
16859,13-10-2023,17:38:30
16860,13-10-2023,17:43:30
16861,13-10-2023,17:48:24
16862,13-10-2023,18:02:40
16863,13-10-2023,18:04:40
16864,13-10-2023,18:43:14
16865,13-10-2023,18:45:55
16866,13-10-2023,18:54:34
16867,13-10-2023,19:02:32
16868,13-10-2023,19:04:36
16869,13-10-2023,19:12:38
16870,13-10-2023,19:23:38
16871,13-10-2023,19:27:07
16872,13-10-2023,19:28:06
16873,13-10-2023,19:37:18
16874,13-10-2023,19:51:36
16875,13-10-2023,20:02:18
16876,13-10-2023,20:13:13
16877,13-10-2023,20:23:21
16878,13-10-2023,20:45:41
16879,13-10-2023,20:51:19
16880,13-10-2023,21:17:48
16881,13-10-2023,22:15:05
16882,13-10-2023,22:26:00
16883,14-10-2023,11:42:59
16884,14-10-2023,12:07:21
16885,14-10-2023,12:17:37
16886,14-10-2023,12:18:05
16887,14-10-2023,12:20:21
16888,14-10-2023,12:27:39
16889,14-10-2023,12:29:08
16890,14-10-2023,12:29:20
16891,14-10-2023,12:31:02
16892,14-10-2023,12:32:40
16893,14-10-2023,12:32:50
16894,14-10-2023,12:43:05
16895,14-10-2023,12:51:40
16896,14-10-2023,12:52:09
16897,14-10-2023,12:52:15
16898,14-10-2023,13:02:26
16899,14-10-2023,13:05:05
16900,14-10-2023,13:06:37
16901,14-10-2023,13:06:46
16902,14-10-2023,13:18:45
16903,14-10-2023,13:26:22
16904,14-10-2023,13:35:58
16905,14-10-2023,14:04:51
16906,14-10-2023,14:40:58
16907,14-10-2023,14:49:50
16908,14-10-2023,14:50:26
16909,14-10-2023,15:26:39
16910,14-10-2023,15:40:25
16911,14-10-2023,16:04:40
16912,14-10-2023,16:27:10
16913,14-10-2023,16:36:17
16914,14-10-2023,16:36:44
16915,14-10-2023,16:52:24
16916,14-10-2023,17:02:50
16917,14-10-2023,17:15:53
16918,14-10-2023,17:16:39
16919,14-10-2023,17:27:11
16920,14-10-2023,17:28:58
16921,14-10-2023,18:09:07
16922,14-10-2023,18:27:01
16923,14-10-2023,18:31:35
16924,14-10-2023,18:41:35
16925,14-10-2023,18:55:38
16926,14-10-2023,18:56:42
16927,14-10-2023,19:07:49
16928,14-10-2023,19:26:57
16929,14-10-2023,19:43:53
16930,14-10-2023,20:01:04
16931,14-10-2023,20:04:44
16932,14-10-2023,20:13:52
16933,14-10-2023,20:16:59
16934,14-10-2023,20:27:42
16935,14-10-2023,20:31:48
16936,14-10-2023,20:44:59
16937,14-10-2023,20:46:40
16938,14-10-2023,20:54:28
16939,14-10-2023,21:18:29
16940,15-10-2023,11:21:43
16941,15-10-2023,11:31:19
16942,15-10-2023,11:33:48
16943,15-10-2023,11:36:39
16944,15-10-2023,11:36:44
16945,15-10-2023,11:48:39
16946,15-10-2023,11:55:45
16947,15-10-2023,12:12:57
16948,15-10-2023,12:13:48
16949,15-10-2023,12:16:48
16950,15-10-2023,12:19:00
16951,15-10-2023,12:26:09
16952,15-10-2023,12:30:21
16953,15-10-2023,12:32:21
16954,15-10-2023,12:35:29
16955,15-10-2023,12:41:03
16956,15-10-2023,12:49:47
16957,15-10-2023,12:55:24
16958,15-10-2023,12:56:58
16959,15-10-2023,13:00:35
16960,15-10-2023,13:03:31
16961,15-10-2023,13:03:37
16962,15-10-2023,13:04:46
16963,15-10-2023,13:07:05
16964,15-10-2023,13:13:33
16965,15-10-2023,13:15:02
16966,15-10-2023,13:21:02
16967,15-10-2023,13:23:29
16968,15-10-2023,13:28:45
16969,15-10-2023,13:29:07
16970,15-10-2023,13:32:29
16971,15-10-2023,13:33:35
16972,15-10-2023,13:38:15
16973,15-10-2023,13:39:34
16974,15-10-2023,13:39:49
16975,15-10-2023,13:49:26
16976,15-10-2023,13:56:41
16977,15-10-2023,13:59:51
16978,15-10-2023,14:00:20
16979,15-10-2023,14:16:50
16980,15-10-2023,14:26:35
16981,15-10-2023,14:51:27
16982,15-10-2023,15:01:09
16983,15-10-2023,15:11:03
16984,15-10-2023,15:17:08
16985,15-10-2023,15:17:31
16986,15-10-2023,15:48:48
16987,15-10-2023,16:01:19
16988,15-10-2023,16:17:52
16989,15-10-2023,16:35:04
16990,15-10-2023,16:36:12
16991,15-10-2023,16:45:33
16992,15-10-2023,16:59:25
16993,15-10-2023,16:59:42
16994,15-10-2023,17:14:24
16995,15-10-2023,17:16:06
16996,15-10-2023,17:16:12
16997,15-10-2023,17:21:06
16998,15-10-2023,17:21:45
16999,15-10-2023,17:21:51
17000,15-10-2023,17:21:52
17001,15-10-2023,17:24:50
17002,15-10-2023,17:31:52
17003,15-10-2023,17:41:30
17004,15-10-2023,17:41:54
17005,15-10-2023,17:45:43
17006,15-10-2023,17:48:43
17007,15-10-2023,17:50:12
17008,15-10-2023,17:52:33
17009,15-10-2023,17:53:46
17010,15-10-2023,17:56:32
17011,15-10-2023,17:59:15
17012,15-10-2023,18:10:08
17013,15-10-2023,18:11:25
17014,15-10-2023,18:17:51
17015,15-10-2023,18:21:02
17016,15-10-2023,18:21:52
17017,15-10-2023,18:23:01
17018,15-10-2023,18:23:50
17019,15-10-2023,18:44:04
17020,15-10-2023,18:47:59
17021,15-10-2023,19:01:32
17022,15-10-2023,19:05:02
17023,15-10-2023,19:13:04
17024,15-10-2023,19:13:08
17025,15-10-2023,19:18:24
17026,15-10-2023,19:40:30
17027,15-10-2023,19:46:33
17028,15-10-2023,19:49:48
17029,15-10-2023,20:12:04
17030,15-10-2023,20:12:11
17031,15-10-2023,20:15:31
17032,15-10-2023,20:17:07
17033,15-10-2023,20:20:18
17034,15-10-2023,20:27:29
17035,15-10-2023,20:32:31
17036,15-10-2023,20:38:38
17037,15-10-2023,20:40:17
17038,15-10-2023,21:16:15
17039,15-10-2023,21:18:57
17040,15-10-2023,21:30:14
17041,15-10-2023,21:34:11
17042,15-10-2023,21:59:31
17043,15-10-2023,22:00:22
17044,15-10-2023,22:15:11
17045,15-10-2023,22:29:41
17046,15-10-2023,22:30:54
17047,16-10-2023,11:45:08
17048,16-10-2023,11:47:04
17049,16-10-2023,11:49:41
17050,16-10-2023,11:54:50
17051,16-10-2023,12:05:50
17052,16-10-2023,12:07:20
17053,16-10-2023,12:08:36
17054,16-10-2023,12:23:13
17055,16-10-2023,12:31:27
17056,16-10-2023,12:33:35
17057,16-10-2023,12:55:44
17058,16-10-2023,13:02:11
17059,16-10-2023,13:10:36
17060,16-10-2023,13:18:38
17061,16-10-2023,13:19:55
17062,16-10-2023,13:32:02
17063,16-10-2023,13:32:39
17064,16-10-2023,13:37:28
17065,16-10-2023,14:06:57
17066,16-10-2023,14:18:32
17067,16-10-2023,14:34:46
17068,16-10-2023,14:40:23
17069,16-10-2023,14:54:31
17070,16-10-2023,15:08:54
17071,16-10-2023,15:50:14
17072,16-10-2023,16:01:58
17073,16-10-2023,16:16:37
17074,16-10-2023,16:21:04
17075,16-10-2023,16:28:18
17076,16-10-2023,16:39:56
17077,16-10-2023,16:41:07
17078,16-10-2023,17:15:07
17079,16-10-2023,17:19:18
17080,16-10-2023,17:26:31
17081,16-10-2023,17:31:32
17082,16-10-2023,17:39:12
17083,16-10-2023,17:40:46
17084,16-10-2023,17:49:26
17085,16-10-2023,18:00:23
17086,16-10-2023,18:03:05
17087,16-10-2023,18:05:58
17088,16-10-2023,18:27:26
17089,16-10-2023,18:30:07
17090,16-10-2023,18:39:23
17091,16-10-2023,18:40:13
17092,16-10-2023,18:49:01
17093,16-10-2023,18:51:37
17094,16-10-2023,18:55:14
17095,16-10-2023,19:04:50
17096,16-10-2023,19:10:16
17097,16-10-2023,19:30:45
17098,16-10-2023,19:39:04
17099,16-10-2023,19:49:44
17100,16-10-2023,20:19:22
17101,16-10-2023,20:43:02
17102,16-10-2023,20:43:17
17103,16-10-2023,20:51:58
17104,16-10-2023,21:03:23
17105,16-10-2023,21:15:58
17106,16-10-2023,21:18:32
17107,16-10-2023,21:19:55
17108,16-10-2023,21:29:05
17109,16-10-2023,21:37:35
17110,16-10-2023,22:39:16
17111,17-10-2023,12:09:20
17112,17-10-2023,12:56:31
17113,17-10-2023,12:58:18
17114,17-10-2023,13:03:25
17115,17-10-2023,13:07:44
17116,17-10-2023,13:09:11
17117,17-10-2023,13:14:43
17118,17-10-2023,13:40:26
17119,17-10-2023,13:55:20
17120,17-10-2023,15:09:31
17121,17-10-2023,15:17:57
17122,17-10-2023,15:23:00
17123,17-10-2023,15:49:15
17124,17-10-2023,15:54:47
17125,17-10-2023,16:04:27
17126,17-10-2023,16:07:35
17127,17-10-2023,16:10:38
17128,17-10-2023,16:19:17
17129,17-10-2023,16:25:32
17130,17-10-2023,17:03:09
17131,17-10-2023,17:03:37
17132,17-10-2023,17:03:47
17133,17-10-2023,17:11:59
17134,17-10-2023,17:14:51
17135,17-10-2023,17:52:35
17136,17-10-2023,18:17:07
17137,17-10-2023,18:23:31
17138,17-10-2023,18:25:13
17139,17-10-2023,18:28:45
17140,17-10-2023,18:31:33
17141,17-10-2023,18:34:16
17142,17-10-2023,18:43:53
17143,17-10-2023,19:09:54
17144,17-10-2023,19:22:39
17145,17-10-2023,19:41:58
17146,17-10-2023,19:44:20
17147,17-10-2023,19:46:28
17148,17-10-2023,19:47:40
17149,17-10-2023,19:50:09
17150,17-10-2023,19:52:57
17151,17-10-2023,20:09:31
17152,17-10-2023,20:12:15
17153,17-10-2023,20:19:45
17154,17-10-2023,20:20:35
17155,17-10-2023,20:57:48
17156,17-10-2023,21:27:29
17157,17-10-2023,21:54:57
17158,17-10-2023,22:01:37
17159,17-10-2023,22:06:26
17160,17-10-2023,22:09:19
17161,17-10-2023,22:10:45
17162,17-10-2023,22:12:44
17163,17-10-2023,22:14:01
17164,17-10-2023,22:36:11
17165,17-10-2023,22:50:09
17166,18-10-2023,11:59:17
17167,18-10-2023,12:04:13
17168,18-10-2023,12:08:31
17169,18-10-2023,12:54:26
17170,18-10-2023,12:59:32
17171,18-10-2023,13:05:09
17172,18-10-2023,13:23:24
17173,18-10-2023,13:34:46
17174,18-10-2023,13:39:34
17175,18-10-2023,13:48:41
17176,18-10-2023,14:00:56
17177,18-10-2023,14:11:30
17178,18-10-2023,14:17:51
17179,18-10-2023,15:11:21
17180,18-10-2023,15:20:51
17181,18-10-2023,15:42:34
17182,18-10-2023,15:55:19
17183,18-10-2023,15:57:38
17184,18-10-2023,16:21:59
17185,18-10-2023,16:54:21
17186,18-10-2023,17:05:39
17187,18-10-2023,17:09:20
17188,18-10-2023,17:37:55
17189,18-10-2023,17:52:01
17190,18-10-2023,18:03:07
17191,18-10-2023,18:06:13
17192,18-10-2023,18:13:25
17193,18-10-2023,18:19:54
17194,18-10-2023,18:20:08
17195,18-10-2023,18:23:36
17196,18-10-2023,18:27:45
17197,18-10-2023,18:32:51
17198,18-10-2023,18:34:52
17199,18-10-2023,18:38:34
17200,18-10-2023,19:16:58
17201,18-10-2023,19:31:12
17202,18-10-2023,19:47:42
17203,18-10-2023,19:49:10
17204,18-10-2023,19:52:08
17205,18-10-2023,19:59:15
17206,18-10-2023,20:00:47
17207,18-10-2023,20:05:12
17208,18-10-2023,20:14:20
17209,18-10-2023,20:36:28
17210,18-10-2023,20:47:19
17211,20-10-2023,11:24:16
17212,20-10-2023,11:41:17
17213,20-10-2023,11:55:42
17214,20-10-2023,11:56:50
17215,20-10-2023,11:58:29
17216,20-10-2023,11:59:52
17217,20-10-2023,12:16:11
17218,20-10-2023,12:20:44
17219,20-10-2023,12:22:31
17220,20-10-2023,12:24:15
17221,20-10-2023,12:35:28
17222,20-10-2023,12:36:21
17223,20-10-2023,12:36:39
17224,20-10-2023,12:37:34
17225,20-10-2023,12:49:03
17226,20-10-2023,12:53:18
17227,20-10-2023,12:57:07
17228,20-10-2023,13:03:30
17229,20-10-2023,13:04:21
17230,20-10-2023,13:10:29
17231,20-10-2023,13:15:14
17232,20-10-2023,13:15:40
17233,20-10-2023,13:32:04
17234,20-10-2023,13:41:31
17235,20-10-2023,13:44:21
17236,20-10-2023,13:49:06
17237,20-10-2023,13:54:49
17238,20-10-2023,15:03:55
17239,20-10-2023,15:10:55
17240,20-10-2023,15:27:52
17241,20-10-2023,15:37:01
17242,20-10-2023,16:02:25
17243,20-10-2023,16:08:04
17244,20-10-2023,16:49:57
17245,20-10-2023,17:08:42
17246,20-10-2023,17:09:42
17247,20-10-2023,17:30:01
17248,20-10-2023,17:34:41
17249,20-10-2023,17:36:50
17250,20-10-2023,17:39:11
17251,20-10-2023,17:42:03
17252,20-10-2023,17:58:59
17253,20-10-2023,18:14:37
17254,20-10-2023,18:26:47
17255,20-10-2023,18:28:58
17256,20-10-2023,18:40:58
17257,20-10-2023,18:46:51
17258,20-10-2023,18:53:44
17259,20-10-2023,19:04:48
17260,20-10-2023,19:20:23
17261,20-10-2023,19:23:26
17262,20-10-2023,19:41:36
17263,20-10-2023,19:48:30
17264,20-10-2023,20:11:11
17265,20-10-2023,20:24:37
17266,20-10-2023,20:42:49
17267,20-10-2023,20:48:39
17268,20-10-2023,20:59:52
17269,20-10-2023,21:03:35
17270,20-10-2023,21:25:48
17271,20-10-2023,21:38:55
17272,20-10-2023,22:25:01
17273,20-10-2023,22:32:49
17274,21-10-2023,11:16:30
17275,21-10-2023,11:21:11
17276,21-10-2023,11:21:48
17277,21-10-2023,11:25:58
17278,21-10-2023,11:37:19
17279,21-10-2023,11:38:41
17280,21-10-2023,11:38:59
17281,21-10-2023,12:16:09
17282,21-10-2023,12:22:39
17283,21-10-2023,12:26:36
17284,21-10-2023,12:31:38
17285,21-10-2023,12:41:50
17286,21-10-2023,12:44:37
17287,21-10-2023,12:57:22
17288,21-10-2023,13:01:56
17289,21-10-2023,13:14:57
17290,21-10-2023,13:32:00
17291,21-10-2023,13:32:54
17292,21-10-2023,13:33:13
17293,21-10-2023,13:38:56
17294,21-10-2023,13:48:08
17295,21-10-2023,13:49:59
17296,21-10-2023,13:58:34
17297,21-10-2023,13:58:41
17298,21-10-2023,14:06:53
17299,21-10-2023,15:02:54
17300,21-10-2023,15:36:35
17301,21-10-2023,16:08:04
17302,21-10-2023,16:55:46
17303,21-10-2023,16:55:59
17304,21-10-2023,16:56:38
17305,21-10-2023,16:58:23
17306,21-10-2023,17:10:46
17307,21-10-2023,17:13:23
17308,21-10-2023,17:14:19
17309,21-10-2023,17:55:57
17310,21-10-2023,17:59:40
17311,21-10-2023,18:19:17
17312,21-10-2023,18:31:16
17313,21-10-2023,18:42:05
17314,21-10-2023,18:51:17
17315,21-10-2023,18:56:11
17316,21-10-2023,19:00:13
17317,21-10-2023,19:28:24
17318,21-10-2023,19:29:49
17319,21-10-2023,19:31:51
17320,21-10-2023,19:57:15
17321,21-10-2023,20:03:33
17322,21-10-2023,20:27:34
17323,21-10-2023,20:55:12
17324,21-10-2023,21:20:21
17325,21-10-2023,21:59:29
17326,21-10-2023,22:06:44
17327,21-10-2023,22:08:59
17328,21-10-2023,22:14:24
17329,21-10-2023,22:21:23
17330,22-10-2023,11:32:06
17331,22-10-2023,11:39:58
17332,22-10-2023,11:51:48
17333,22-10-2023,11:53:12
17334,22-10-2023,11:58:38
17335,22-10-2023,12:14:31
17336,22-10-2023,12:24:21
17337,22-10-2023,12:28:57
17338,22-10-2023,12:29:40
17339,22-10-2023,12:55:33
17340,22-10-2023,13:04:32
17341,22-10-2023,13:11:26
17342,22-10-2023,13:13:58
17343,22-10-2023,13:14:44
17344,22-10-2023,13:20:05
17345,22-10-2023,13:21:08
17346,22-10-2023,13:21:29
17347,22-10-2023,13:37:28
17348,22-10-2023,14:06:17
17349,22-10-2023,14:22:41
17350,22-10-2023,14:39:15
17351,22-10-2023,14:40:52
17352,22-10-2023,15:03:06
17353,22-10-2023,15:03:59
17354,22-10-2023,15:34:57
17355,22-10-2023,15:43:23
17356,22-10-2023,16:04:53
17357,22-10-2023,16:05:17
17358,22-10-2023,16:10:03
17359,22-10-2023,16:13:22
17360,22-10-2023,16:40:00
17361,22-10-2023,16:52:28
17362,22-10-2023,17:20:02
17363,22-10-2023,17:20:13
17364,22-10-2023,17:25:57
17365,22-10-2023,17:29:42
17366,22-10-2023,17:49:42
17367,22-10-2023,18:01:48
17368,22-10-2023,18:20:49
17369,22-10-2023,18:27:43
17370,22-10-2023,18:31:11
17371,22-10-2023,18:50:01
17372,22-10-2023,18:57:19
17373,22-10-2023,19:03:45
17374,22-10-2023,19:10:58
17375,22-10-2023,19:31:27
17376,22-10-2023,19:50:24
17377,22-10-2023,20:10:21
17378,22-10-2023,20:13:04
17379,22-10-2023,20:20:49
17380,22-10-2023,20:54:11
17381,22-10-2023,20:55:04
17382,22-10-2023,21:00:45
17383,22-10-2023,21:33:51
17384,22-10-2023,21:36:21
17385,22-10-2023,22:00:44
17386,22-10-2023,22:06:14
17387,23-10-2023,11:56:20
17388,23-10-2023,12:16:55
17389,23-10-2023,12:33:28
17390,23-10-2023,12:34:44
